,log10Difference,log10AUCDifference,fractionTIP,patientID,VLcompartment,psi,rho
385,1.5323627685769345,1.4057736176507056,0.5,3,LRT,1e-06,0.001
386,0.6075620052555575,0.3480719487077266,0.5,4,URT,1e-06,0.001
387,1.421094926641583,1.6184728789819252,0.5,4,LRT,1e-06,0.001
388,0.36009349187888784,0.3066175015678745,0.5,5,URT,1e-06,0.001
389,3.2470653089461656,2.9449451888676776,0.5,5,LRT,1e-06,0.001
390,0.2495591183850534,0.32593540120646836,0.5,6,URT,1e-06,0.001
391,0.5338573828194821,0.3287182418235668,0.5,6,LRT,1e-06,0.001
392,3.2437521489496604,3.276354632880278,0.5,7,URT,1e-06,0.001
393,0.2942497941035027,0.2595897075521121,0.5,7,LRT,1e-06,0.001
394,1.3508018133585398,2.9514243983157273,0.5,8,URT,1e-06,0.001
395,5.641759293379133,7.6416182756077315,0.5,8,LRT,1e-06,0.001
396,0.32816815432280944,0.2971995960976521,0.5,0,URT,1e-06,0.01
397,0.49303472341907906,0.3231226998102148,0.5,0,LRT,1e-06,0.01
398,0.6342419380726287,0.37717912592774194,0.5,1,URT,1e-06,0.01
399,1.5887058219695298,1.3176138499224672,0.5,1,LRT,1e-06,0.01
400,0.26283542377103775,0.3388999319593715,0.5,2,URT,1e-06,0.01
401,0.46939075762650884,0.29779757951655483,0.5,2,LRT,1e-06,0.01
402,1.8730469788955717,1.915788309174471,0.5,3,URT,1e-06,0.01
403,1.5326447568154586,1.4067473861494717,0.5,3,LRT,1e-06,0.01
404,0.6111194714600146,0.3519570317584302,0.5,4,URT,1e-06,0.01
405,1.4239899040057562,1.6213307012666238,0.5,4,LRT,1e-06,0.01
406,0.36429469494450206,0.31071488750648424,0.5,5,URT,1e-06,0.01
407,3.2500213868320973,2.948187032481022,0.5,5,LRT,1e-06,0.01
408,0.2535109132856377,0.3299128535992235,0.5,6,URT,1e-06,0.01
409,0.5378960400630008,0.33265923006568343,0.5,6,LRT,1e-06,0.01
410,3.2437521489496604,3.2765095504394193,0.5,7,URT,1e-06,0.01
411,0.29905915544828776,0.26359424934829967,0.5,7,LRT,1e-06,0.01
412,1.3508018133585398,2.951421481004571,0.5,8,URT,1e-06,0.01
413,5.641759293379133,7.641636727959602,0.5,8,LRT,1e-06,0.01
414,0.36938414074654613,0.3372033752310113,0.5,0,URT,1e-06,0.1
415,0.5300213728520919,0.3618474413346764,0.5,0,LRT,1e-06,0.1
416,0.6714384360932373,0.4106108489056419,0.5,1,URT,1e-06,0.1
417,1.5976938343316194,1.3301186271558665,0.5,1,LRT,1e-06,0.1
418,0.3031027679231695,0.380091890809104,0.5,2,URT,1e-06,0.1
419,0.5142509029158076,0.33771345502895045,0.5,2,LRT,1e-06,0.1
420,1.8740400183293704,1.9164758045281083,0.5,3,URT,1e-06,0.1
421,1.534018713516728,1.4144680042605149,0.5,3,LRT,1e-06,0.1
422,0.6470171627567138,0.39180143181852056,0.5,4,URT,1e-06,0.1
423,1.4525267927050942,1.6496332438669148,0.5,4,LRT,1e-06,0.1
424,0.4048202953912119,0.3500591489763165,0.5,5,URT,1e-06,0.1
425,3.284101924877441,2.982215881604003,0.5,5,LRT,1e-06,0.1
426,0.29244784940120105,0.3689397969264814,0.5,6,URT,1e-06,0.1
427,0.5764189316487114,0.3717936771397561,0.5,6,LRT,1e-06,0.1
428,3.2437521489496604,3.276385904924935,0.5,7,URT,1e-06,0.1
429,0.34706026427236125,0.3045763040497329,0.5,7,LRT,1e-06,0.1
430,1.3508018133585398,3.0721768611970255,0.5,8,URT,1e-06,0.1
431,5.641759293379133,7.455414475523391,0.5,8,LRT,1e-06,0.1
432,0.7100501725542214,0.6511685670387175,0.5,0,URT,1e-06,1.0
433,0.8162209045942888,0.6812809783978437,0.5,0,LRT,1e-06,1.0
434,0.9279436612437202,0.6986561559979547,0.5,1,URT,1e-06,1.0
435,1.6821860026671036,1.4369200842398309,0.5,1,LRT,1e-06,1.0
436,0.6283085884897153,0.7047411642284294,0.5,2,URT,1e-06,1.0
437,0.7838514101027592,0.672848154798972,0.5,2,LRT,1e-06,1.0
438,1.894250088045859,1.9317953422711982,0.5,3,URT,1e-06,1.0
439,1.553066332617136,1.4879621989841887,0.5,3,LRT,1e-06,1.0
440,0.9546503886917606,0.726486080930349,0.5,4,URT,1e-06,1.0
441,1.6794925655330566,1.875483849190121,0.5,4,LRT,1e-06,1.0
442,0.7562294750801462,0.6678461439998724,0.5,5,URT,1e-06,1.0
443,3.554322942374042,3.2522495387918227,0.5,5,LRT,1e-06,1.0
444,0.5981080428258805,0.6708871959447436,0.5,6,URT,1e-06,1.0
445,0.8962655100322996,0.7197039797991609,0.5,6,LRT,1e-06,1.0
446,3.2437521489496604,3.277319279714644,0.5,7,URT,1e-06,1.0
447,0.7600494872122754,0.6269837323882941,0.5,7,LRT,1e-06,1.0
